MMS Id,Network Number,Bibliographic Lifecycle,Collection Name,Suppressed From Discovery,File Internal Path
991011589564704641,alma:01GCL_INST/bibs/991011589564704641; http://hdl.handle.net/11084/13081; grinnell:13081,In Repository,Drake Community Library Archives,No,28/BB/2E/42/06/5D/F2/22/D8/5E/70/90/32/F1/43/0E/grinnell_13081_OBJ.tiff
991011589564804641,alma:01GCL_INST/bibs/991011589564804641; http://hdl.handle.net/11084/19295; grinnell:19295,In Repository,Drake Community Library Archives,No,3B/7C/F6/93/B5/AB/78/20/F2/CE/B6/61/BB/80/65/F0/grinnell_19295_OBJ.jpg
991011589564904641,alma:01GCL_INST/bibs/991011589564904641; http://hdl.handle.net/11084/20259; grinnell:20259,In Repository,Drake Community Library Archives,No,F6/34/3F/3F/72/DB/3A/29/4F/2B/9F/6A/22/F8/0F/43/grinnell_20259_OBJ.jpg
991011589565004641,alma:01GCL_INST/bibs/991011589565004641; http://hdl.handle.net/11084/20313; grinnell:20313,In Repository,Drake Community Library Archives,No,A9/67/97/60/1C/A9/0B/DC/74/BF/AD/30/C9/69/CE/72/grinnell_20313_OBJ.jpg
991011589565104641,alma:01GCL_INST/bibs/991011589565104641; http://hdl.handle.net/11084/20489; grinnell:20489,In Repository,Drake Community Library Archives,No,94/91/BD/7F/90/1A/5B/08/F0/24/F5/73/90/CE/EC/4C/grinnell_20489_OBJ.jpg
991011589565204641,alma:01GCL_INST/bibs/991011589565204641; http://hdl.handle.net/11084/11785; grinnell:11785,In Repository,Drake Community Library Archives,No,16/ED/C8/20/D5/F1/2B/CB/84/81/27/72/7A/69/18/E3/grinnell_11785_OBJ.tiff
991011589565304641,alma:01GCL_INST/bibs/991011589565304641; http://hdl.handle.net/11084/20412; grinnell:20412,In Repository,Drake Community Library Archives,No,7C/18/BC/96/BF/6C/9E/05/64/11/04/2F/31/12/FD/12/grinnell_20412_OBJ.jpg
991011589565404641,alma:01GCL_INST/bibs/991011589565404641; http://hdl.handle.net/11084/13080; grinnell:13080,In Repository,Drake Community Library Archives,No,76/DB/8C/65/E2/FB/96/32/ED/0F/7B/3D/07/9A/16/EE/grinnell_13080_OBJ.tiff
991011589565504641,alma:01GCL_INST/bibs/991011589565504641; http://hdl.handle.net/11084/19294; grinnell:19294,In Repository,Drake Community Library Archives,No,55/7E/B0/DC/41/E5/90/DB/F0/4F/93/FF/D3/0C/99/B0/grinnell_19294_OBJ.jpg
991011589565604641,alma:01GCL_INST/bibs/991011589565604641; http://hdl.handle.net/11084/20312; grinnell:20312,In Repository,Drake Community Library Archives,No,EA/46/57/DD/AD/D4/89/4E/4D/75/81/DC/26/3C/47/11/grinnell_20312_OBJ.jpg
991011589565704641,alma:01GCL_INST/bibs/991011589565704641; http://hdl.handle.net/11084/19345; grinnell:19345,In Repository,Drake Community Library Archives,No,3A/5D/E7/68/14/A5/FF/38/6C/6A/9C/E2/CC/17/E1/AF/grinnell_19345_OBJ.jpg
991011589565804641,alma:01GCL_INST/bibs/991011589565804641; http://hdl.handle.net/11084/20488; grinnell:20488,In Repository,Drake Community Library Archives,No,75/F9/23/6E/CA/DE/38/C7/0A/D4/86/1F/5A/2B/F0/25/grinnell_20488_OBJ.jpg
991011589565904641,alma:01GCL_INST/bibs/991011589565904641; http://hdl.handle.net/11084/20411; grinnell:20411,In Repository,Drake Community Library Archives,No,02/75/FE/E0/FB/7B/88/E5/19/3A/01/D0/32/A6/F9/4E/grinnell_20411_OBJ.jpg
991011589566004641,alma:01GCL_INST/bibs/991011589566004641; http://hdl.handle.net/11084/11782; grinnell:11782,In Repository,Drake Community Library Archives,No,7D/E6/59/06/A8/98/57/13/29/B1/12/67/C3/35/6C/16/grinnell_11782_OBJ.tiff
991011589566104641,alma:01GCL_INST/bibs/991011589566104641; http://hdl.handle.net/11084/19293; grinnell:19293,In Repository,Drake Community Library Archives,No,43/67/CC/08/EE/7F/B7/9E/3A/A1/B0/F7/E8/39/1E/FA/grinnell_19293_OBJ.jpg
991011589566204641,alma:01GCL_INST/bibs/991011589566204641; http://hdl.handle.net/11084/20311; grinnell:20311,In Repository,Drake Community Library Archives,No,D6/56/8C/FF/4D/53/3A/CC/51/B8/5D/1F/89/12/75/D0/grinnell_20311_OBJ.jpg
991011589566304641,alma:01GCL_INST/bibs/991011589566304641; http://hdl.handle.net/11084/19344; grinnell:19344,In Repository,Drake Community Library Archives,No,4A/79/86/A3/0D/A6/5F/5E/B7/16/25/C3/0F/0F/40/60/grinnell_19344_OBJ.jpg
991011589566404641,alma:01GCL_INST/bibs/991011589566404641; http://hdl.handle.net/11084/20487; grinnell:20487,In Repository,Drake Community Library Archives,No,A5/AF/9F/34/6E/94/16/C7/70/5B/2F/2E/02/09/0B/6B/grinnell_20487_OBJ.jpg
991011589566504641,alma:01GCL_INST/bibs/991011589566504641; http://hdl.handle.net/11084/13071; grinnell:13071,In Repository,Drake Community Library Archives,No,23/AE/D6/10/FA/4A/59/A6/7B/B9/39/14/6F/44/65/5D/grinnell_13071_OBJ.tiff
991011589566604641,alma:01GCL_INST/bibs/991011589566604641; http://hdl.handle.net/11084/20410; grinnell:20410,In Repository,Drake Community Library Archives,No,A2/84/3E/F0/6D/2B/F2/23/56/9E/60/DF/8D/CA/C0/E2/grinnell_20410_OBJ.jpg
991011589566704641,alma:01GCL_INST/bibs/991011589566704641; http://hdl.handle.net/11084/11781; grinnell:11781,In Repository,Drake Community Library Archives,No,46/0C/4E/5D/AD/24/1B/14/81/1F/AD/88/EA/B8/02/0C/grinnell_11781_OBJ.tiff
991011589566804641,alma:01GCL_INST/bibs/991011589566804641; http://hdl.handle.net/11084/19292; grinnell:19292,In Repository,Drake Community Library Archives,No,77/BC/CA/5D/14/C9/29/6A/3E/69/A1/3C/AA/8A/5D/B0/grinnell_19292_OBJ.jpg
991011589566904641,alma:01GCL_INST/bibs/991011589566904641; http://hdl.handle.net/11084/20310; grinnell:20310,In Repository,Drake Community Library Archives,No,B8/99/00/10/58/B6/E1/4B/BD/64/B8/36/50/5A/BE/9C/grinnell_20310_OBJ.jpg
991011589567004641,alma:01GCL_INST/bibs/991011589567004641; http://hdl.handle.net/11084/19343; grinnell:19343,In Repository,Drake Community Library Archives,No,06/17/66/26/2D/7A/4F/F6/51/FB/17/A8/E4/6F/24/A9/grinnell_19343_OBJ.jpg
991011589567104641,alma:01GCL_INST/bibs/991011589567104641; http://hdl.handle.net/11084/20486; grinnell:20486,In Repository,Drake Community Library Archives,No,34/7F/69/DF/03/F9/D0/15/52/E4/C9/06/F3/37/AE/32/grinnell_20486_OBJ.jpg
991011589567204641,alma:01GCL_INST/bibs/991011589567204641; http://hdl.handle.net/11084/20409; grinnell:20409,In Repository,Drake Community Library Archives,No,48/7A/96/21/F6/91/22/22/D3/39/93/4D/8C/B4/0B/7D/grinnell_20409_OBJ.jpg
991011589567304641,alma:01GCL_INST/bibs/991011589567304641; http://hdl.handle.net/11084/11780; grinnell:11780,In Repository,Drake Community Library Archives,No,E7/1A/0F/99/D3/5B/5D/48/A2/86/A4/F8/F1/48/6F/AF/grinnell_11780_OBJ.tiff
991011589567404641,alma:01GCL_INST/bibs/991011589567404641; http://hdl.handle.net/11084/19290; grinnell:19290,In Repository,Drake Community Library Archives,No,C7/B5/E4/9F/90/F5/7F/E5/30/B8/14/9C/AD/27/DD/89/grinnell_19290_OBJ.jpg
991011589567504641,alma:01GCL_INST/bibs/991011589567504641; http://hdl.handle.net/11084/20309; grinnell:20309,In Repository,Drake Community Library Archives,No,AA/4D/06/EF/C4/7C/FB/05/37/69/D8/5E/75/8E/FB/0F/grinnell_20309_OBJ.jpg
991011589567604641,alma:01GCL_INST/bibs/991011589567604641; http://hdl.handle.net/11084/19342; grinnell:19342,In Repository,Drake Community Library Archives,No,65/96/99/1F/07/A1/E5/79/98/C3/3E/AD/DC/F1/48/41/grinnell_19342_OBJ.jpg
991011589567704641,alma:01GCL_INST/bibs/991011589567704641; http://hdl.handle.net/11084/13069; grinnell:13069,In Repository,Drake Community Library Archives,No,74/88/B3/7D/CA/9A/A0/9E/B2/2F/FA/D2/EF/C7/FF/13/grinnell_13069_OBJ.pdf
991011589567804641,alma:01GCL_INST/bibs/991011589567804641; http://hdl.handle.net/11084/20485; grinnell:20485,In Repository,Drake Community Library Archives,No,E9/E3/AF/4D/42/1B/C6/FF/F0/F3/13/A9/25/B8/97/BA/grinnell_20485_OBJ.jpg
991011589567904641,alma:01GCL_INST/bibs/991011589567904641; http://hdl.handle.net/11084/20408; grinnell:20408,In Repository,Drake Community Library Archives,No,A6/2D/43/4D/74/C7/5B/D3/4B/DC/24/D6/E7/B7/3D/68/grinnell_20408_OBJ.jpg
991011589568004641,alma:01GCL_INST/bibs/991011589568004641; http://hdl.handle.net/11084/11779; grinnell:11779,In Repository,Drake Community Library Archives,No,60/D3/80/8A/1D/B1/CB/28/AC/5D/8F/0F/0F/C0/8C/C3/grinnell_11779_OBJ.tiff
991011589568104641,alma:01GCL_INST/bibs/991011589568104641; http://hdl.handle.net/11084/19289; grinnell:19289,In Repository,Drake Community Library Archives,No,F4/2D/34/85/04/85/A5/AB/4E/9B/08/F2/F5/B7/A8/C9/grinnell_19289_OBJ.jpg
991011589568204641,alma:01GCL_INST/bibs/991011589568204641; http://hdl.handle.net/11084/20308; grinnell:20308,In Repository,Drake Community Library Archives,No,53/39/7E/03/E6/2B/39/55/1D/B2/39/22/7C/A6/3D/10/grinnell_20308_OBJ.jpg
991011589568304641,alma:01GCL_INST/bibs/991011589568304641; http://hdl.handle.net/11084/19341; grinnell:19341,In Repository,Drake Community Library Archives,No,08/87/7A/50/8C/E4/0C/50/5F/3F/89/BD/3D/89/52/FC/grinnell_19341_OBJ.jpg
991011589568404641,alma:01GCL_INST/bibs/991011589568404641; http://hdl.handle.net/11084/20484; grinnell:20484,In Repository,Drake Community Library Archives,No,CB/B1/F1/0D/E8/79/0D/6C/E1/66/A7/65/C6/06/E1/3E/grinnell_20484_OBJ.jpg
991011589568504641,alma:01GCL_INST/bibs/991011589568504641; http://hdl.handle.net/11084/20407; grinnell:20407,In Repository,Drake Community Library Archives,No,49/66/85/FD/77/E2/E6/D5/64/E7/44/F1/9F/FC/37/BA/grinnell_20407_OBJ.jpg
991011589568604641,alma:01GCL_INST/bibs/991011589568604641; http://hdl.handle.net/11084/11778; grinnell:11778,In Repository,Drake Community Library Archives,No,FA/7B/1E/0B/B5/38/9E/9B/3F/EE/85/B0/87/48/5A/EE/grinnell_11778_OBJ.tiff
991011589568704641,alma:01GCL_INST/bibs/991011589568704641; http://hdl.handle.net/11084/19288; grinnell:19288,In Repository,Drake Community Library Archives,No,DB/00/28/8D/EC/77/24/EA/FC/E1/83/CD/58/0B/A1/51/grinnell_19288_OBJ.jpg
991011589568804641,alma:01GCL_INST/bibs/991011589568804641; http://hdl.handle.net/11084/13068; grinnell:13068,In Repository,Drake Community Library Archives,No,37/9E/58/5B/66/C1/C3/C1/AD/4F/E9/1B/E2/5B/C3/8F/grinnell_13068_OBJ.pdf
991011589568904641,alma:01GCL_INST/bibs/991011589568904641; http://hdl.handle.net/11084/20307; grinnell:20307,In Repository,Drake Community Library Archives,No,52/97/36/DC/B6/EF/4E/2C/61/26/B8/04/26/C7/56/15/grinnell_20307_OBJ.jpg
991011589569004641,alma:01GCL_INST/bibs/991011589569004641; http://hdl.handle.net/11084/20483; grinnell:20483,In Repository,Drake Community Library Archives,No,54/7B/21/54/75/9D/EF/F5/1F/19/45/73/96/49/25/9E/grinnell_20483_OBJ.jpg
991011589569104641,alma:01GCL_INST/bibs/991011589569104641; http://hdl.handle.net/11084/19340; grinnell:19340,In Repository,Drake Community Library Archives,No,F2/9C/44/36/1A/B8/F7/B0/1C/8B/5D/7F/BD/50/22/C3/grinnell_19340_OBJ.jpg
991011589569204641,alma:01GCL_INST/bibs/991011589569204641; http://hdl.handle.net/11084/20406; grinnell:20406,In Repository,Drake Community Library Archives,No,32/8B/7A/A9/66/F3/91/A2/F7/7E/84/D3/05/58/AD/81/grinnell_20406_OBJ.jpg
991011589569304641,alma:01GCL_INST/bibs/991011589569304641; http://hdl.handle.net/11084/11777; grinnell:11777,In Repository,Drake Community Library Archives,No,E8/2B/19/C6/B5/C6/B9/B2/FF/38/52/0A/8B/BD/11/FD/grinnell_11777_OBJ.tiff
991011589569404641,alma:01GCL_INST/bibs/991011589569404641; http://hdl.handle.net/11084/19287; grinnell:19287,In Repository,Drake Community Library Archives,No,C9/0B/59/67/14/1B/75/14/41/50/76/59/75/0D/ED/A5/grinnell_19287_OBJ.jpg
991011589569504641,alma:01GCL_INST/bibs/991011589569504641; http://hdl.handle.net/11084/20306; grinnell:20306,In Repository,Drake Community Library Archives,No,F9/27/F7/59/DE/5C/9B/BF/9B/51/A5/AD/CC/2F/89/97/grinnell_20306_OBJ.jpg
991011589569604641,alma:01GCL_INST/bibs/991011589569604641; http://hdl.handle.net/11084/20482; grinnell:20482,In Repository,Drake Community Library Archives,No,44/52/42/FF/BB/FB/58/EC/0E/9C/72/81/34/AF/27/13/grinnell_20482_OBJ.jpg
991011589569704641,alma:01GCL_INST/bibs/991011589569704641; http://hdl.handle.net/11084/13067; grinnell:13067,In Repository,Drake Community Library Archives,No,C6/C2/5F/93/2D/74/86/5B/10/ED/EC/8E/E4/5F/4F/5A/grinnell_13067_OBJ.pdf
991011589569804641,alma:01GCL_INST/bibs/991011589569804641; http://hdl.handle.net/11084/19339; grinnell:19339,In Repository,Drake Community Library Archives,No,58/9B/9E/CA/B7/47/16/C5/80/EC/D3/41/7D/4A/3F/D4/grinnell_19339_OBJ.jpg
991011589569904641,alma:01GCL_INST/bibs/991011589569904641; http://hdl.handle.net/11084/20405; grinnell:20405,In Repository,Drake Community Library Archives,No,1E/2E/95/F1/9A/5C/B8/B5/FA/8A/33/F1/CA/0E/1C/FB/grinnell_20405_OBJ.jpg
991011589570004641,alma:01GCL_INST/bibs/991011589570004641; http://hdl.handle.net/11084/11776; grinnell:11776,In Repository,Drake Community Library Archives,No,1E/3D/D9/4C/8F/50/EB/67/61/E9/ED/BE/39/F8/0F/EF/grinnell_11776_OBJ.tiff
991011589570104641,alma:01GCL_INST/bibs/991011589570104641; http://hdl.handle.net/11084/19286; grinnell:19286,In Repository,Drake Community Library Archives,No,14/8D/FD/D5/23/A2/E8/91/64/BA/16/41/04/00/05/32/grinnell_19286_OBJ.jpg
991011589570204641,alma:01GCL_INST/bibs/991011589570204641; http://hdl.handle.net/11084/20305; grinnell:20305,In Repository,Drake Community Library Archives,No,CE/B0/8F/CD/C2/82/CB/03/43/8F/AA/4C/F7/4E/86/75/grinnell_20305_OBJ.jpg
991011589570304641,alma:01GCL_INST/bibs/991011589570304641; http://hdl.handle.net/11084/20481; grinnell:20481,In Repository,Drake Community Library Archives,No,B1/42/D4/4F/E9/B2/77/B7/9B/C9/A9/73/C7/29/54/60/grinnell_20481_OBJ.jpg
991011589570404641,alma:01GCL_INST/bibs/991011589570404641; http://hdl.handle.net/11084/13061; grinnell:13061,In Repository,Drake Community Library Archives,No,F9/3E/EA/DF/40/A1/13/1F/28/C8/0F/F2/1B/A0/E8/81/grinnell_13061_OBJ.tiff
991011589570504641,alma:01GCL_INST/bibs/991011589570504641; http://hdl.handle.net/11084/19338; grinnell:19338,In Repository,Drake Community Library Archives,No,84/A0/69/E1/34/8A/8A/F8/7E/62/D3/04/1E/FB/53/3E/grinnell_19338_OBJ.jpg
991011589570604641,alma:01GCL_INST/bibs/991011589570604641; http://hdl.handle.net/11084/19285; grinnell:19285,In Repository,Drake Community Library Archives,No,9B/F1/73/8B/EA/E2/B4/CB/40/EF/64/08/DF/33/FA/55/grinnell_19285_OBJ.jpg
991011589570704641,alma:01GCL_INST/bibs/991011589570704641; http://hdl.handle.net/11084/20404; grinnell:20404,In Repository,Drake Community Library Archives,No,54/BB/4A/3E/AD/11/49/F8/3B/55/8E/92/F7/36/6A/2F/grinnell_20404_OBJ.jpg
991011589570804641,alma:01GCL_INST/bibs/991011589570804641; http://hdl.handle.net/11084/20304; grinnell:20304,In Repository,Drake Community Library Archives,No,2D/11/9F/5F/C2/01/54/A6/42/B0/8A/99/1C/3B/81/A8/grinnell_20304_OBJ.jpg
991011589570904641,alma:01GCL_INST/bibs/991011589570904641; http://hdl.handle.net/11084/11775; grinnell:11775,In Repository,Drake Community Library Archives,No,A7/A0/1D/51/CB/FE/01/4A/E8/4E/21/83/7C/3F/A1/7D/grinnell_11775_OBJ.tiff
991011589571004641,alma:01GCL_INST/bibs/991011589571004641; http://hdl.handle.net/11084/20480; grinnell:20480,In Repository,Drake Community Library Archives,No,93/CE/80/FA/60/27/26/E2/46/A5/30/EC/B3/16/A1/43/grinnell_20480_OBJ.jpg
991011589571104641,alma:01GCL_INST/bibs/991011589571104641; http://hdl.handle.net/11084/20403; grinnell:20403,In Repository,Drake Community Library Archives,No,48/70/63/55/FA/95/6F/86/E9/1B/FD/5C/48/0D/B5/6B/grinnell_20403_OBJ.jpg
991011589571204641,alma:01GCL_INST/bibs/991011589571204641; http://hdl.handle.net/11084/20303; grinnell:20303,In Repository,Drake Community Library Archives,No,AA/D0/5F/B1/33/AF/7F/2B/7F/20/54/9F/51/96/F2/5B/grinnell_20303_OBJ.jpg
991011589571304641,alma:01GCL_INST/bibs/991011589571304641; http://hdl.handle.net/11084/19337; grinnell:19337,In Repository,Drake Community Library Archives,No,48/DF/77/BA/83/C6/A7/68/E2/80/C4/57/3C/AF/58/45/grinnell_19337_OBJ.jpg
991011589571404641,alma:01GCL_INST/bibs/991011589571404641; http://hdl.handle.net/11084/19284; grinnell:19284,In Repository,Drake Community Library Archives,No,BC/4F/D6/2E/7C/F3/88/67/92/E5/CD/D7/8A/F2/DB/77/grinnell_19284_OBJ.jpg
991011589571504641,alma:01GCL_INST/bibs/991011589571504641; http://hdl.handle.net/11084/11774; grinnell:11774,In Repository,Drake Community Library Archives,No,43/EB/0D/F1/2D/0B/83/D7/15/4E/78/82/21/6E/E2/82/grinnell_11774_OBJ.tiff
991011589571604641,alma:01GCL_INST/bibs/991011589571604641; http://hdl.handle.net/11084/20479; grinnell:20479,In Repository,Drake Community Library Archives,No,8E/A7/3F/CB/0B/3B/CA/33/42/E6/CA/50/F6/82/57/96/grinnell_20479_OBJ.jpg
991011589571704641,alma:01GCL_INST/bibs/991011589571704641; http://hdl.handle.net/11084/13016; grinnell:13016,In Repository,Drake Community Library Archives,No,79/02/AF/FB/8A/72/5F/1B/E7/16/0C/C5/CC/1B/25/B9/grinnell_13016_OBJ.tiff
991011589571804641,alma:01GCL_INST/bibs/991011589571804641; http://hdl.handle.net/11084/20402; grinnell:20402,In Repository,Drake Community Library Archives,No,F9/C7/C6/13/B4/90/84/B6/DA/06/BF/B2/BD/E4/16/C8/grinnell_20402_OBJ.jpg
991011589571904641,alma:01GCL_INST/bibs/991011589571904641; http://hdl.handle.net/11084/20302; grinnell:20302,In Repository,Drake Community Library Archives,No,18/9F/89/2A/73/B9/F7/68/B5/C0/A5/93/A7/AA/CE/AB/grinnell_20302_OBJ.jpg
991011589572004641,alma:01GCL_INST/bibs/991011589572004641; http://hdl.handle.net/11084/19336; grinnell:19336,In Repository,Drake Community Library Archives,No,B9/AA/44/BF/A1/22/F0/F2/B6/3F/5D/B6/C6/37/3F/FB/grinnell_19336_OBJ.jpg
991011589572104641,alma:01GCL_INST/bibs/991011589572104641; http://hdl.handle.net/11084/19283; grinnell:19283,In Repository,Drake Community Library Archives,No,A4/C4/E6/F9/29/A3/30/C0/8A/74/7F/B8/59/AA/D3/18/grinnell_19283_OBJ.jpg
991011589572204641,alma:01GCL_INST/bibs/991011589572204641; http://hdl.handle.net/11084/11773; grinnell:11773,In Repository,Drake Community Library Archives,No,34/BA/3F/06/ED/EF/E7/8B/58/E0/19/93/B0/E2/9C/C3/grinnell_11773_OBJ.tiff
991011589572304641,alma:01GCL_INST/bibs/991011589572304641; http://hdl.handle.net/11084/20478; grinnell:20478,In Repository,Drake Community Library Archives,No,DF/51/1D/4A/72/49/B3/C0/89/C7/F7/41/69/6D/C7/94/grinnell_20478_OBJ.jpg
991011589572404641,alma:01GCL_INST/bibs/991011589572404641; http://hdl.handle.net/11084/20401; grinnell:20401,In Repository,Drake Community Library Archives,No,6D/2E/90/DF/18/D9/DF/3B/FE/A7/09/84/DB/0F/6E/D3/grinnell_20401_OBJ.jpg
991011589572504641,alma:01GCL_INST/bibs/991011589572504641; http://hdl.handle.net/11084/20301; grinnell:20301,In Repository,Drake Community Library Archives,No,71/AE/E8/31/ED/69/4C/C7/CC/5A/1F/33/81/E3/3B/88/grinnell_20301_OBJ.jpg
991011589572604641,alma:01GCL_INST/bibs/991011589572604641; http://hdl.handle.net/11084/19282; grinnell:19282,In Repository,Drake Community Library Archives,No,DF/39/5C/D2/E6/88/26/12/3D/9B/38/36/D0/58/AC/16/grinnell_19282_OBJ.jpg
991011589572704641,alma:01GCL_INST/bibs/991011589572704641; http://hdl.handle.net/11084/19335; grinnell:19335,In Repository,Drake Community Library Archives,No,34/70/17/EE/81/02/E5/97/E8/CD/F1/27/A3/CB/71/7C/grinnell_19335_OBJ.jpg
991011589572804641,alma:01GCL_INST/bibs/991011589572804641; http://hdl.handle.net/11084/11772; grinnell:11772,In Repository,Drake Community Library Archives,No,7C/96/25/C9/71/AF/FE/FE/10/38/ED/56/AE/63/A2/7C/grinnell_11772_OBJ.tiff
991011589572904641,alma:01GCL_INST/bibs/991011589572904641; http://hdl.handle.net/11084/13015; grinnell:13015,In Repository,Drake Community Library Archives,No,21/27/E5/DB/5B/CE/86/CF/CB/10/31/03/75/56/EE/A5/grinnell_13015_OBJ.tiff
991011589573004641,alma:01GCL_INST/bibs/991011589573004641; http://hdl.handle.net/11084/20477; grinnell:20477,In Repository,Drake Community Library Archives,No,0A/9E/0F/84/A3/42/69/3E/BF/86/BD/22/E8/3A/A5/85/grinnell_20477_OBJ.jpg
991011589573104641,alma:01GCL_INST/bibs/991011589573104641; http://hdl.handle.net/11084/20400; grinnell:20400,In Repository,Drake Community Library Archives,No,6C/CF/9E/63/C3/D2/3B/08/3C/4A/C6/A0/A7/72/0B/BB/grinnell_20400_OBJ.jpg
991011589573204641,alma:01GCL_INST/bibs/991011589573204641; http://hdl.handle.net/11084/20300; grinnell:20300,In Repository,Drake Community Library Archives,No,1C/42/88/CA/A3/1A/FD/F1/81/3D/2A/D2/8E/A4/52/CA/grinnell_20300_OBJ.jpg
991011589573304641,alma:01GCL_INST/bibs/991011589573304641; http://hdl.handle.net/11084/19334; grinnell:19334,In Repository,Drake Community Library Archives,No,A5/43/3C/71/9A/3A/AC/07/6B/D7/E1/46/BF/28/61/52/grinnell_19334_OBJ.jpg
991011589573404641,alma:01GCL_INST/bibs/991011589573404641; http://hdl.handle.net/11084/19281; grinnell:19281,In Repository,Drake Community Library Archives,No,5B/47/1C/B4/D8/CC/F7/45/6C/0F/18/58/29/75/D5/04/grinnell_19281_OBJ.jpg
